범죄별1,범죄별2,시점,발생지역별,데이터
"A/Bⅹ100,000 (건/10만명)",소계,2016,경남,4246.8
"A/Bⅹ100,000 (건/10만명)",소계,2016,제주,5829.5
"A/Bⅹ100,000 (건/10만명)",소계,2017,전국,3524.4
"A/Bⅹ100,000 (건/10만명)",소계,2017,서울,3575.7
"A/Bⅹ100,000 (건/10만명)",소계,2017,부산,3750.0
"A/Bⅹ100,000 (건/10만명)",소계,2017,대구,3324.2
"A/Bⅹ100,000 (건/10만명)",소계,2017,인천,3443.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,광주,3731.9
"A/Bⅹ100,000 (건/10만명)",소계,2017,대전,3352.2
"A/Bⅹ100,000 (건/10만명)",소계,2017,울산,2279.4
"A/Bⅹ100,000 (건/10만명)",소계,2017,세종,1793.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,경기,3572.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,강원,3799.7
"A/Bⅹ100,000 (건/10만명)",소계,2017,충북,3571.4
"A/Bⅹ100,000 (건/10만명)",소계,2017,충남,3485.1
"A/Bⅹ100,000 (건/10만명)",소계,2017,전북,3086.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,전남,3407.4
"A/Bⅹ100,000 (건/10만명)",소계,2017,경북,3308.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,경남,3765.6
"A/Bⅹ100,000 (건/10만명)",소계,2017,제주,5201.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,전국,3353.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,서울,3494.8
"A/Bⅹ100,000 (건/10만명)",소계,2018,부산,3667.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,대구,3228.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,인천,3201.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,광주,3510.0
"A/Bⅹ100,000 (건/10만명)",소계,2018,대전,3234.0
"A/Bⅹ100,000 (건/10만명)",소계,2018,울산,2191.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,세종,1697.1
"A/Bⅹ100,000 (건/10만명)",소계,2018,경기,3287.8
"A/Bⅹ100,000 (건/10만명)",소계,2018,강원,3402.0
"A/Bⅹ100,000 (건/10만명)",소계,2018,충북,3355.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,충남,3546.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,전북,3067.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,전남,3501.5
"A/Bⅹ100,000 (건/10만명)",소계,2018,경북,3189.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,경남,3474.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,제주,4512.4
"A/Bⅹ100,000 (건/10만명)",소계,2019,전국,3409.2
"A/Bⅹ100,000 (건/10만명)",소계,2019,서울,3499.8
"A/Bⅹ100,000 (건/10만명)",소계,2019,부산,3770.7
"A/Bⅹ100,000 (건/10만명)",소계,2019,대구,3400.5
"A/Bⅹ100,000 (건/10만명)",소계,2019,인천,3425.4
"A/Bⅹ100,000 (건/10만명)",소계,2019,광주,3627.1
"A/Bⅹ100,000 (건/10만명)",소계,2019,대전,3249.7
"A/Bⅹ100,000 (건/10만명)",소계,2019,울산,2248.6
"A/Bⅹ100,000 (건/10만명)",소계,2019,세종,1849.8
"A/Bⅹ100,000 (건/10만명)",소계,2019,경기,3274.2
"A/Bⅹ100,000 (건/10만명)",소계,2019,강원,3457.0
"A/Bⅹ100,000 (건/10만명)",소계,2019,충북,3362.5
"A/Bⅹ100,000 (건/10만명)",소계,2019,충남,3475.9
"A/Bⅹ100,000 (건/10만명)",소계,2019,전북,3189.4
"A/Bⅹ100,000 (건/10만명)",소계,2019,전남,3669.1
"A/Bⅹ100,000 (건/10만명)",소계,2019,경북,3304.7
"A/Bⅹ100,000 (건/10만명)",소계,2019,경남,3687.4
"A/Bⅹ100,000 (건/10만명)",소계,2019,제주,4220.3
"A/Bⅹ100,000 (건/10만명)",소계,2020,전국,3308.1
"A/Bⅹ100,000 (건/10만명)",소계,2020,서울,3292.4
"A/Bⅹ100,000 (건/10만명)",소계,2020,부산,3764.0
"A/Bⅹ100,000 (건/10만명)",소계,2020,대구,3274.2
"A/Bⅹ100,000 (건/10만명)",소계,2020,인천,3273.7
"A/Bⅹ100,000 (건/10만명)",소계,2020,광주,3439.1
"A/Bⅹ100,000 (건/10만명)",소계,2020,대전,3207.9
"A/Bⅹ100,000 (건/10만명)",소계,2020,울산,2192.8
"A/Bⅹ100,000 (건/10만명)",소계,2020,세종,1869.1
"A/Bⅹ100,000 (건/10만명)",소계,2020,경기,3198.7
"A/Bⅹ100,000 (건/10만명)",소계,2020,강원,3340.9
"A/Bⅹ100,000 (건/10만명)",소계,2020,충북,3226.1
"A/Bⅹ100,000 (건/10만명)",소계,2020,충남,3387.4
"A/Bⅹ100,000 (건/10만명)",소계,2020,전북,3115.7
"A/Bⅹ100,000 (건/10만명)",소계,2020,전남,3642.8
"A/Bⅹ100,000 (건/10만명)",소계,2020,경북,3174.6
"A/Bⅹ100,000 (건/10만명)",소계,2020,경남,3694.6
"A/Bⅹ100,000 (건/10만명)",소계,2020,제주,4342.5
"A/Bⅹ100,000 (건/10만명)",소계,2021,전국,2966.2
"A/Bⅹ100,000 (건/10만명)",소계,2021,서울,2890.1
"A/Bⅹ100,000 (건/10만명)",소계,2021,부산,3389.4
"A/Bⅹ100,000 (건/10만명)",소계,2021,대구,3032.6
"A/Bⅹ100,000 (건/10만명)",소계,2021,인천,2897.6
"A/Bⅹ100,000 (건/10만명)",소계,2021,광주,3094.5
"A/Bⅹ100,000 (건/10만명)",소계,2021,대전,2886.6
"A/Bⅹ100,000 (건/10만명)",소계,2021,울산,2091.9
"A/Bⅹ100,000 (건/10만명)",소계,2021,세종,1652.9
"A/Bⅹ100,000 (건/10만명)",소계,2021,경기,2860.2
"A/Bⅹ100,000 (건/10만명)",소계,2021,강원,2950.8
"A/Bⅹ100,000 (건/10만명)",소계,2021,충북,2943.5
"A/Bⅹ100,000 (건/10만명)",소계,2021,충남,2986.4
"A/Bⅹ100,000 (건/10만명)",소계,2021,전북,2943.0
"A/Bⅹ100,000 (건/10만명)",소계,2021,전남,3284.9
"A/Bⅹ100,000 (건/10만명)",소계,2021,경북,2866.8
"A/Bⅹ100,000 (건/10만명)",소계,2021,경남,3352.3
"A/Bⅹ100,000 (건/10만명)",소계,2021,제주,3915.6
"A/Bⅹ100,000 (건/10만명)",소계,2022,전국,3061.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,서울,3134.2
"A/Bⅹ100,000 (건/10만명)",소계,2022,부산,3560.5
"A/Bⅹ100,000 (건/10만명)",소계,2022,대구,3020.1
"A/Bⅹ100,000 (건/10만명)",소계,2022,인천,3072.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,광주,3002.2
"A/Bⅹ100,000 (건/10만명)",소계,2022,대전,3156.8
"A/Bⅹ100,000 (건/10만명)",소계,2022,울산,1600.5
"A/Bⅹ100,000 (건/10만명)",소계,2022,세종,1800.6
"A/Bⅹ100,000 (건/10만명)",소계,2022,경기,2878.1
"A/Bⅹ100,000 (건/10만명)",소계,2022,강원,2996.3
"A/Bⅹ100,000 (건/10만명)",소계,2022,충북,2966.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,충남,3194.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,전북,3036.7
"A/Bⅹ100,000 (건/10만명)",소계,2022,전남,3385.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,경북,3036.1
"A/Bⅹ100,000 (건/10만명)",소계,2022,경남,3398.5
"A/Bⅹ100,000 (건/10만명)",소계,2022,제주,4051.9
형법범 (건),소계,2014,전국,1016209.0
형법범 (건),소계,2014,서울,237144.0
형법범 (건),소계,2014,부산,81265.0
형법범 (건),소계,2014,대구,48979.0
형법범 (건),소계,2014,인천,51529.0
형법범 (건),소계,2014,광주,35533.0
형법범 (건),소계,2014,대전,31032.0
형법범 (건),소계,2014,울산,22995.0
형법범 (건),소계,2014,세종,1807.0
형법범 (건),소계,2014,경기,225487.0
형법범 (건),소계,2014,강원,27785.0
형법범 (건),소계,2014,충북,28426.0
형법범 (건),소계,2014,충남,38475.0
형법범 (건),소계,2014,전북,30971.0
형법범 (건),소계,2014,전남,32903.0
형법범 (건),소계,2014,경북,44001.0
형법범 (건),소계,2014,경남,60972.0
형법범 (건),소계,2014,제주,16905.0
형법범 (건),소계,2015,전국,1047761.0
형법범 (건),소계,2015,서울,237255.0
형법범 (건),소계,2015,부산,81744.0
형법범 (건),소계,2015,대구,50785.0
형법범 (건),소계,2015,인천,55758.0
형법범 (건),소계,2015,광주,33205.0
형법범 (건),소계,2015,대전,32203.0
형법범 (건),소계,2015,울산,14839.0
형법범 (건),소계,2015,세종,2196.0
형법범 (건),소계,2015,경기,239420.0
형법범 (건),소계,2015,강원,28821.0
형법범 (건),소계,2015,충북,29343.0
형법범 (건),소계,2015,충남,39230.0
형법범 (건),소계,2015,전북,34146.0
형법범 (건),소계,2015,전남,34731.0
형법범 (건),소계,2015,경북,45126.0
형법범 (건),소계,2015,경남,71645.0
형법범 (건),소계,2015,제주,17314.0
형법범 (건),소계,2016,전국,1005689.0
형법범 (건),소계,2016,서울,226444.0
형법범 (건),소계,2016,부산,76954.0
형법범 (건),소계,2016,대구,45399.0
형법범 (건),소계,2016,인천,57485.0
형법범 (건),소계,2016,광주,28555.0
형법범 (건),소계,2016,대전,30300.0
형법범 (건),소계,2016,울산,13889.0
형법범 (건),소계,2016,세종,2633.0
형법범 (건),소계,2016,경기,234030.0
형법범 (건),소계,2016,강원,29324.0
형법범 (건),소계,2016,충북,28664.0
형법범 (건),소계,2016,충남,37423.0
형법범 (건),소계,2016,전북,31738.0
형법범 (건),소계,2016,전남,32484.0
형법범 (건),소계,2016,경북,44872.0
형법범 (건),소계,2016,경남,67682.0
형법범 (건),소계,2016,제주,17813.0
형법범 (건),소계,2017,전국,958865.0
형법범 (건),소계,2017,서울,214250.0
형법범 (건),소계,2017,부산,74721.0
형법범 (건),소계,2017,대구,43020.0
형법범 (건),소계,2017,인천,55215.0
형법범 (건),소계,2017,광주,26369.0
형법범 (건),소계,2017,대전,28799.0
형법범 (건),소계,2017,울산,13000.0
형법범 (건),소계,2017,세종,2894.0
형법범 (건),소계,2017,경기,225477.0
형법범 (건),소계,2017,강원,28283.0
형법범 (건),소계,2017,충북,27624.0
형법범 (건),소계,2017,충남,36893.0
형법범 (건),소계,2017,전북,29043.0
형법범 (건),소계,2017,전남,29412.0
형법범 (건),소계,2017,경북,42499.0
형법범 (건),소계,2017,경남,64458.0
형법범 (건),소계,2017,제주,16908.0
형법범 (건),소계,2018,전국,988398.0
형법범 (건),소계,2018,서울,213505.0
형법범 (건),소계,2018,부산,75907.0
형법범 (건),소계,2018,대구,44294.0
형법범 (건),소계,2018,인천,59118.0
형법범 (건),소계,2018,광주,28120.0
형법범 (건),소계,2018,대전,29932.0
형법범 (건),소계,2018,울산,13382.0
형법범 (건),소계,2018,세종,3170.0
형법범 (건),소계,2018,경기,235878.0
형법범 (건),소계,2018,강원,27132.0
형법범 (건),소계,2018,충북,28646.0
형법범 (건),소계,2018,충남,39723.0
형법범 (건),소계,2018,전북,30835.0
형법범 (건),소계,2018,전남,32365.0
형법범 (건),소계,2018,경북,43203.0
형법범 (건),소계,2018,경남,65424.0
형법범 (건),소계,2018,제주,17764.0
형법범 (건),소계,2019,전국,1041395.0
형법범 (건),소계,2019,서울,220375.0
형법범 (건),소계,2019,부산,81027.0
형법범 (건),소계,2019,대구,48919.0
형법범 (건),소계,2019,인천,63447.0
형법범 (건),소계,2019,광주,30296.0
형법범 (건),소계,2019,대전,30255.0
형법범 (건),소계,2019,울산,13133.0
형법범 (건),소계,2019,세종,4024.0
형법범 (건),소계,2019,경기,249200.0
형법범 (건),소계,2019,강원,28829.0
형법범 (건),소계,2019,충북,30417.0
형법범 (건),소계,2019,충남,40207.0
형법범 (건),소계,2019,전북,31582.0
형법범 (건),소계,2019,전남,33176.0
형법범 (건),소계,2019,경북,48478.0
형법범 (건),소계,2019,경남,70595.0
형법범 (건),소계,2019,제주,17435.0
형법범 (건),소계,2020,전국,1044438.0
형법범 (건),소계,2020,서울,212043.0
형법범 (건),소계,2020,부산,83892.0
형법범 (건),소계,2020,대구,48772.0
형법범 (건),소계,2020,인천,61151.0
형법범 (건),소계,2020,광주,29178.0
형법범 (건),소계,2020,대전,30771.0
형법범 (건),소계,2020,울산,13630.0
형법범 (건),소계,2020,세종,4199.0
형법범 (건),소계,2020,경기,255655.0
형법범 (건),소계,2020,강원,28098.0
형법범 (건),소계,2020,충북,29971.0
형법범 (건),소계,2020,충남,39948.0
형법범 (건),소계,2020,전북,32485.0
형법범 (건),소계,2020,전남,33422.0
형법범 (건),소계,2020,경북,47638.0
형법범 (건),소계,2020,경남,74756.0
형법범 (건),소계,2020,제주,18829.0
형법범 (건),소계,2021,전국,917787.0
형법범 (건),소계,2021,서울,179429.0
형법범 (건),소계,2021,부산,71623.0
형법범 (건),소계,2021,대구,44696.0
형법범 (건),소계,2021,인천,52815.0
형법범 (건),소계,2021,광주,25950.0
형법범 (건),소계,2021,대전,27519.0
형법범 (건),소계,2021,울산,12267.0
형법범 (건),소계,2021,세종,3924.0
형법범 (건),소계,2021,경기,226885.0
형법범 (건),소계,2021,강원,24878.0
형법범 (건),소계,2021,충북,27335.0
형법범 (건),소계,2021,충남,34050.0
형법범 (건),소계,2021,전북,30084.0
형법범 (건),소계,2021,전남,31332.0
형법범 (건),소계,2021,경북,41387.0
형법범 (건),소계,2021,경남,66377.0
형법범 (건),소계,2021,제주,17236.0
형법범 (건),소계,2022,전국,1003883.0
형법범 (건),소계,2022,서울,205245.0
형법범 (건),소계,2022,부산,77357.0
형법범 (건),소계,2022,대구,46835.0
형법범 (건),소계,2022,인천,57875.0
형법범 (건),소계,2022,광주,26617.0
형법범 (건),소계,2022,대전,32980.0
형법범 (건),소계,2022,울산,9356.0
형법범 (건),소계,2022,세종,4683.0
형법범 (건),소계,2022,경기,244061.0
형법범 (건),소계,2022,강원,27790.0
형법범 (건),소계,2022,충북,30086.0
형법범 (건),소계,2022,충남,39562.0
형법범 (건),소계,2022,전북,32264.0
형법범 (건),소계,2022,전남,32655.0
형법범 (건),소계,2022,경북,48346.0
형법범 (건),소계,2022,경남,69122.0
형법범 (건),소계,2022,제주,19049.0
형법범 (건),재산범죄,2014,전국,617119.0
형법범 (건),재산범죄,2014,서울,141448.0
형법범 (건),재산범죄,2014,부산,50570.0
형법범 (건),재산범죄,2014,대구,30337.0
형법범 (건),재산범죄,2014,인천,28995.0
형법범 (건),재산범죄,2014,광주,22201.0
형법범 (건),재산범죄,2014,대전,21519.0
형법범 (건),재산범죄,2014,울산,13383.0
형법범 (건),재산범죄,2014,세종,1205.0
형법범 (건),재산범죄,2014,경기,135456.0
형법범 (건),재산범죄,2014,강원,15373.0
형법범 (건),재산범죄,2014,충북,17312.0
형법범 (건),재산범죄,2014,충남,25060.0
형법범 (건),재산범죄,2014,전북,19119.0
형법범 (건),재산범죄,2014,전남,18925.0
형법범 (건),재산범죄,2014,경북,27511.0
형법범 (건),재산범죄,2014,경남,38782.0
형법범 (건),재산범죄,2014,제주,9923.0
형법범 (건),재산범죄,2015,전국,622126.0
형법범 (건),재산범죄,2015,서울,139703.0
형법범 (건),재산범죄,2015,부산,49670.0
형법범 (건),재산범죄,2015,대구,30348.0
형법범 (건),재산범죄,2015,인천,31102.0
형법범 (건),재산범죄,2015,광주,20177.0
형법범 (건),재산범죄,2015,대전,20371.0
형법범 (건),재산범죄,2015,울산,8556.0
형법범 (건),재산범죄,2015,세종,1452.0
형법범 (건),재산범죄,2015,경기,140213.0
형법범 (건),재산범죄,2015,강원,15870.0
형법범 (건),재산범죄,2015,충북,17597.0
형법범 (건),재산범죄,2015,충남,25036.0
형법범 (건),재산범죄,2015,전북,21422.0
형법범 (건),재산범죄,2015,전남,19099.0
형법범 (건),재산범죄,2015,경북,27401.0
형법범 (건),재산범죄,2015,경남,44275.0
형법범 (건),재산범죄,2015,제주,9834.0
형법범 (건),재산범죄,2016,전국,573445.0
형법범 (건),재산범죄,2016,서울,130097.0
형법범 (건),재산범죄,2016,부산,45408.0
형법범 (건),재산범죄,2016,대구,25420.0
형법범 (건),재산범죄,2016,인천,30828.0
형법범 (건),재산범죄,2016,광주,16543.0
형법범 (건),재산범죄,2016,대전,17645.0
형법범 (건),재산범죄,2016,울산,7304.0
형법범 (건),재산범죄,2016,세종,1587.0
형법범 (건),재산범죄,2016,경기,132549.0
형법범 (건),재산범죄,2016,강원,15368.0
형법범 (건),재산범죄,2016,충북,16294.0
형법범 (건),재산범죄,2016,충남,22725.0
형법범 (건),재산범죄,2016,전북,18932.0
형법범 (건),재산범죄,2016,전남,17693.0
형법범 (건),재산범죄,2016,경북,26578.0
형법범 (건),재산범죄,2016,경남,39549.0
형법범 (건),재산범죄,2016,제주,8925.0
형법범 (건),재산범죄,2017,전국,542336.0
형법범 (건),재산범죄,2017,서울,122995.0
형법범 (건),재산범죄,2017,부산,43673.0
형법범 (건),재산범죄,2017,대구,24368.0
형법범 (건),재산범죄,2017,인천,28714.0
형법범 (건),재산범죄,2017,광주,14857.0
형법범 (건),재산범죄,2017,대전,16291.0
형법범 (건),재산범죄,2017,울산,7172.0
형법범 (건),재산범죄,2017,세종,1815.0
형법범 (건),재산범죄,2017,경기,127292.0
형법범 (건),재산범죄,2017,강원,14566.0
형법범 (건),재산범죄,2017,충북,15981.0
형법범 (건),재산범죄,2017,충남,21983.0
형법범 (건),재산범죄,2017,전북,16766.0
형법범 (건),재산범죄,2017,전남,15289.0
형법범 (건),재산범죄,2017,경북,25008.0
형법범 (건),재산범죄,2017,경남,37029.0
형법범 (건),재산범죄,2017,제주,8537.0
형법범 (건),재산범죄,2018,전국,576937.0
형법범 (건),재산범죄,2018,서울,125729.0
형법범 (건),재산범죄,2018,부산,45536.0
형법범 (건),재산범죄,2018,대구,25896.0
형법범 (건),재산범죄,2018,인천,32555.0
형법범 (건),재산범죄,2018,광주,16086.0
형법범 (건),재산범죄,2018,대전,16837.0
형법범 (건),재산범죄,2018,울산,7770.0
형법범 (건),재산범죄,2018,세종,2037.0
형법범 (건),재산범죄,2018,경기,137837.0
형법범 (건),재산범죄,2018,강원,14419.0
형법범 (건),재산범죄,2018,충북,17200.0
형법범 (건),재산범죄,2018,충남,24075.0
형법범 (건),재산범죄,2018,전북,17899.0
형법범 (건),재산범죄,2018,전남,17928.0
형법범 (건),재산범죄,2018,경북,26394.0
형법범 (건),재산범죄,2018,경남,39264.0
형법범 (건),재산범죄,2018,제주,9475.0
형법범 (건),재산범죄,2019,전국,627430.0
형법범 (건),재산범죄,2019,서울,133564.0
형법범 (건),재산범죄,2019,부산,50307.0
형법범 (건),재산범죄,2019,대구,30454.0
형법범 (건),재산범죄,2019,인천,35354.0
형법범 (건),재산범죄,2019,광주,17756.0
형법범 (건),재산범죄,2019,대전,18462.0
형법범 (건),재산범죄,2019,울산,7945.0
형법범 (건),재산범죄,2019,세종,2735.0
형법범 (건),재산범죄,2019,경기,149834.0
형법범 (건),재산범죄,2019,강원,16202.0
형법범 (건),재산범죄,2019,충북,18768.0
형법범 (건),재산범죄,2019,충남,25242.0
형법범 (건),재산범죄,2019,전북,18607.0
형법범 (건),재산범죄,2019,전남,18399.0
형법범 (건),재산범죄,2019,경북,30087.0
형법범 (건),재산범죄,2019,경남,43689.0
형법범 (건),재산범죄,2019,제주,10025.0
형법범 (건),재산범죄,2020,전국,659058.0
형법범 (건),재산범죄,2020,서울,134003.0
형법범 (건),재산범죄,2020,부산,55641.0
형법범 (건),재산범죄,2020,대구,31781.0
형법범 (건),재산범죄,2020,인천,36748.0
형법범 (건),재산범죄,2020,광주,18187.0
형법범 (건),재산범죄,2020,대전,19131.0
형법범 (건),재산범죄,2020,울산,8618.0
형법범 (건),재산범죄,2020,세종,2887.0
형법범 (건),재산범죄,2020,경기,160479.0
형법범 (건),재산범죄,2020,강원,16495.0
형법범 (건),재산범죄,2020,충북,19037.0
형법범 (건),재산범죄,2020,충남,25822.0
형법범 (건),재산범죄,2020,전북,20149.0
형법범 (건),재산범죄,2020,전남,19823.0
형법범 (건),재산범죄,2020,경북,30640.0
형법범 (건),재산범죄,2020,경남,48541.0
형법범 (건),재산범죄,2020,제주,11076.0
형법범 (건),재산범죄,2021,전국,575332.0
형법범 (건),재산범죄,2021,서울,110514.0
형법범 (건),재산범죄,2021,부산,46816.0
형법범 (건),재산범죄,2021,대구,29797.0
형법범 (건),재산범죄,2021,인천,30638.0
형법범 (건),재산범죄,2021,광주,16131.0
형법범 (건),재산범죄,2021,대전,17404.0
