범죄별1,범죄별2,시점,발생지역별,데이터
형법범 (건),재산범죄,2021,울산,7639.0
형법범 (건),재산범죄,2021,세종,2618.0
형법범 (건),재산범죄,2021,경기,142066.0
형법범 (건),재산범죄,2021,강원,14683.0
형법범 (건),재산범죄,2021,충북,17757.0
형법범 (건),재산범죄,2021,충남,21943.0
형법범 (건),재산범죄,2021,전북,19080.0
형법범 (건),재산범죄,2021,전남,18665.0
형법범 (건),재산범죄,2021,경북,26781.0
형법범 (건),재산범죄,2021,경남,42805.0
형법범 (건),재산범죄,2021,제주,9995.0
형법범 (건),재산범죄,2022,전국,634864.0
형법범 (건),재산범죄,2022,서울,125246.0
형법범 (건),재산범죄,2022,부산,50418.0
형법범 (건),재산범죄,2022,대구,30752.0
형법범 (건),재산범죄,2022,인천,34430.0
형법범 (건),재산범죄,2022,광주,17326.0
형법범 (건),재산범죄,2022,대전,21635.0
형법범 (건),재산범죄,2022,울산,5675.0
형법범 (건),재산범죄,2022,세종,3201.0
형법범 (건),재산범죄,2022,경기,152824.0
형법범 (건),재산범죄,2022,강원,17204.0
형법범 (건),재산범죄,2022,충북,19786.0
형법범 (건),재산범죄,2022,충남,26313.0
형법범 (건),재산범죄,2022,전북,21295.0
형법범 (건),재산범죄,2022,전남,19895.0
형법범 (건),재산범죄,2022,경북,32118.0
형법범 (건),재산범죄,2022,경남,45303.0
형법범 (건),재산범죄,2022,제주,11443.0
형법범 (건),강력범죄(흉악),2014,전국,34126.0
형법범 (건),강력범죄(흉악),2014,서울,9500.0
형법범 (건),강력범죄(흉악),2014,부산,2651.0
형법범 (건),강력범죄(흉악),2014,대구,1753.0
형법범 (건),강력범죄(흉악),2014,인천,1958.0
형법범 (건),강력범죄(흉악),2014,광주,1165.0
형법범 (건),강력범죄(흉악),2014,대전,1007.0
형법범 (건),강력범죄(흉악),2014,울산,636.0
형법범 (건),강력범죄(흉악),2014,세종,92.0
형법범 (건),강력범죄(흉악),2014,경기,6972.0
형법범 (건),강력범죄(흉악),2014,강원,840.0
형법범 (건),강력범죄(흉악),2014,충북,839.0
형법범 (건),강력범죄(흉악),2014,충남,1402.0
형법범 (건),강력범죄(흉악),2014,전북,1038.0
형법범 (건),강력범죄(흉악),2014,전남,937.0
형법범 (건),강력범죄(흉악),2014,경북,1262.0
형법범 (건),강력범죄(흉악),2014,경남,1624.0
형법범 (건),강력범죄(흉악),2014,제주,450.0
형법범 (건),강력범죄(흉악),2015,전국,35139.0
형법범 (건),강력범죄(흉악),2015,서울,10421.0
형법범 (건),강력범죄(흉악),2015,부산,2249.0
형법범 (건),강력범죄(흉악),2015,대구,1616.0
형법범 (건),강력범죄(흉악),2015,인천,2272.0
형법범 (건),강력범죄(흉악),2015,광주,1118.0
형법범 (건),강력범죄(흉악),2015,대전,1018.0
형법범 (건),강력범죄(흉악),2015,울산,371.0
형법범 (건),강력범죄(흉악),2015,세종,75.0
형법범 (건),강력범죄(흉악),2015,경기,7756.0
형법범 (건),강력범죄(흉악),2015,강원,827.0
형법범 (건),강력범죄(흉악),2015,충북,858.0
형법범 (건),강력범죄(흉악),2015,충남,1201.0
형법범 (건),강력범죄(흉악),2015,전북,989.0
형법범 (건),강력범죄(흉악),2015,전남,938.0
형법범 (건),강력범죄(흉악),2015,경북,1150.0
형법범 (건),강력범죄(흉악),2015,경남,1746.0
형법범 (건),강력범죄(흉악),2015,제주,534.0
형법범 (건),강력범죄(흉악),2016,전국,32963.0
형법범 (건),강력범죄(흉악),2016,서울,9149.0
형법범 (건),강력범죄(흉악),2016,부산,2048.0
형법범 (건),강력범죄(흉악),2016,대구,1357.0
형법범 (건),강력범죄(흉악),2016,인천,2357.0
형법범 (건),강력범죄(흉악),2016,광주,978.0
형법범 (건),강력범죄(흉악),2016,대전,913.0
형법범 (건),강력범죄(흉악),2016,울산,358.0
형법범 (건),강력범죄(흉악),2016,세종,78.0
형법범 (건),강력범죄(흉악),2016,경기,7669.0
형법범 (건),강력범죄(흉악),2016,강원,847.0
형법범 (건),강력범죄(흉악),2016,충북,893.0
형법범 (건),강력범죄(흉악),2016,충남,1190.0
형법범 (건),강력범죄(흉악),2016,전북,814.0
형법범 (건),강력범죄(흉악),2016,전남,940.0
형법범 (건),강력범죄(흉악),2016,경북,1101.0
형법범 (건),강력범죄(흉악),2016,경남,1657.0
형법범 (건),강력범죄(흉악),2016,제주,614.0
형법범 (건),강력범죄(흉악),2017,전국,36030.0
형법범 (건),강력범죄(흉악),2017,서울,10689.0
형법범 (건),강력범죄(흉악),2017,부산,2522.0
형법범 (건),강력범죄(흉악),2017,대구,1327.0
형법범 (건),강력범죄(흉악),2017,인천,2661.0
형법범 (건),강력범죄(흉악),2017,광주,956.0
형법범 (건),강력범죄(흉악),2017,대전,1091.0
형법범 (건),강력범죄(흉악),2017,울산,348.0
형법범 (건),강력범죄(흉악),2017,세종,148.0
형법범 (건),강력범죄(흉악),2017,경기,7839.0
형법범 (건),강력범죄(흉악),2017,강원,872.0
형법범 (건),강력범죄(흉악),2017,충북,976.0
형법범 (건),강력범죄(흉악),2017,충남,1202.0
형법범 (건),강력범죄(흉악),2017,전북,847.0
형법범 (건),강력범죄(흉악),2017,전남,972.0
형법범 (건),강력범죄(흉악),2017,경북,1248.0
형법범 (건),강력범죄(흉악),2017,경남,1792.0
형법범 (건),강력범죄(흉악),2017,제주,540.0
형법범 (건),강력범죄(흉악),2018,전국,35272.0
형법범 (건),강력범죄(흉악),2018,서울,9975.0
형법범 (건),강력범죄(흉악),2018,부산,2262.0
형법범 (건),강력범죄(흉악),2018,대구,1426.0
형법범 (건),강력범죄(흉악),2018,인천,2312.0
형법범 (건),강력범죄(흉악),2018,광주,977.0
형법범 (건),강력범죄(흉악),2018,대전,1254.0
형법범 (건),강력범죄(흉악),2018,울산,351.0
형법범 (건),강력범죄(흉악),2018,세종,139.0
형법범 (건),강력범죄(흉악),2018,경기,7905.0
형법범 (건),강력범죄(흉악),2018,강원,937.0
형법범 (건),강력범죄(흉악),2018,충북,936.0
형법범 (건),강력범죄(흉악),2018,충남,1250.0
형법범 (건),강력범죄(흉악),2018,전북,942.0
형법범 (건),강력범죄(흉악),2018,전남,1003.0
형법범 (건),강력범죄(흉악),2018,경북,1282.0
형법범 (건),강력범죄(흉악),2018,경남,1781.0
형법범 (건),강력범죄(흉악),2018,제주,540.0
형법범 (건),강력범죄(흉악),2019,전국,35066.0
형법범 (건),강력범죄(흉악),2019,서울,9939.0
형법범 (건),강력범죄(흉악),2019,부산,2317.0
형법범 (건),강력범죄(흉악),2019,대구,1429.0
형법범 (건),강력범죄(흉악),2019,인천,2276.0
형법범 (건),강력범죄(흉악),2019,광주,949.0
형법범 (건),강력범죄(흉악),2019,대전,1123.0
형법범 (건),강력범죄(흉악),2019,울산,380.0
형법범 (건),강력범죄(흉악),2019,세종,103.0
형법범 (건),강력범죄(흉악),2019,경기,7705.0
형법범 (건),강력범죄(흉악),2019,강원,943.0
형법범 (건),강력범죄(흉악),2019,충북,950.0
형법범 (건),강력범죄(흉악),2019,충남,1207.0
형법범 (건),강력범죄(흉악),2019,전북,1063.0
형법범 (건),강력범죄(흉악),2019,전남,999.0
형법범 (건),강력범죄(흉악),2019,경북,1335.0
형법범 (건),강력범죄(흉악),2019,경남,1768.0
형법범 (건),강력범죄(흉악),2019,제주,580.0
형법범 (건),강력범죄(흉악),2020,전국,32812.0
형법범 (건),강력범죄(흉악),2020,서울,8814.0
형법범 (건),강력범죄(흉악),2020,부산,2123.0
형법범 (건),강력범죄(흉악),2020,대구,1218.0
형법범 (건),강력범죄(흉악),2020,인천,2031.0
형법범 (건),강력범죄(흉악),2020,광주,855.0
형법범 (건),강력범죄(흉악),2020,대전,993.0
형법범 (건),강력범죄(흉악),2020,울산,357.0
형법범 (건),강력범죄(흉악),2020,세종,118.0
형법범 (건),강력범죄(흉악),2020,경기,7790.0
형법범 (건),강력범죄(흉악),2020,강원,864.0
형법범 (건),강력범죄(흉악),2020,충북,898.0
형법범 (건),강력범죄(흉악),2020,충남,1182.0
형법범 (건),강력범죄(흉악),2020,전북,974.0
형법범 (건),강력범죄(흉악),2020,전남,980.0
형법범 (건),강력범죄(흉악),2020,경북,1215.0
형법범 (건),강력범죄(흉악),2020,경남,1841.0
형법범 (건),강력범죄(흉악),2020,제주,559.0
형법범 (건),강력범죄(흉악),2021,전국,35126.0
형법범 (건),강력범죄(흉악),2021,서울,8901.0
형법범 (건),강력범죄(흉악),2021,부산,2336.0
형법범 (건),강력범죄(흉악),2021,대구,1396.0
형법범 (건),강력범죄(흉악),2021,인천,2347.0
형법범 (건),강력범죄(흉악),2021,광주,909.0
형법범 (건),강력범죄(흉악),2021,대전,1089.0
형법범 (건),강력범죄(흉악),2021,울산,399.0
형법범 (건),강력범죄(흉악),2021,세종,146.0
형법범 (건),강력범죄(흉악),2021,경기,8317.0
형법범 (건),강력범죄(흉악),2021,강원,847.0
형법범 (건),강력범죄(흉악),2021,충북,894.0
형법범 (건),강력범죄(흉악),2021,충남,1302.0
형법범 (건),강력범죄(흉악),2021,전북,1009.0
형법범 (건),강력범죄(흉악),2021,전남,1163.0
형법범 (건),강력범죄(흉악),2021,경북,1444.0
형법범 (건),강력범죄(흉악),2021,경남,2014.0
형법범 (건),강력범죄(흉악),2021,제주,613.0
형법범 (건),강력범죄(흉악),2022,전국,43927.0
형법범 (건),강력범죄(흉악),2022,서울,11046.0
형법범 (건),강력범죄(흉악),2022,부산,3019.0
형법범 (건),강력범죄(흉악),2022,대구,1970.0
형법범 (건),강력범죄(흉악),2022,인천,2824.0
형법범 (건),강력범죄(흉악),2022,광주,1114.0
형법범 (건),강력범죄(흉악),2022,대전,1465.0
형법범 (건),강력범죄(흉악),2022,울산,359.0
형법범 (건),강력범죄(흉악),2022,세종,224.0
형법범 (건),강력범죄(흉악),2022,경기,10446.0
형법범 (건),강력범죄(흉악),2022,강원,1213.0
형법범 (건),강력범죄(흉악),2022,충북,1242.0
형법범 (건),강력범죄(흉악),2022,충남,1620.0
형법범 (건),강력범죄(흉악),2022,전북,1249.0
형법범 (건),강력범죄(흉악),2022,전남,1214.0
형법범 (건),강력범죄(흉악),2022,경북,1799.0
형법범 (건),강력범죄(흉악),2022,경남,2445.0
형법범 (건),강력범죄(흉악),2022,제주,678.0
형법범 (건),강력범죄(폭력),2014,전국,233655.0
형법범 (건),강력범죄(폭력),2014,서울,53983.0
형법범 (건),강력범죄(폭력),2014,부산,17477.0
형법범 (건),강력범죄(폭력),2014,대구,10705.0
형법범 (건),강력범죄(폭력),2014,인천,13584.0
형법범 (건),강력범죄(폭력),2014,광주,8273.0
형법범 (건),강력범죄(폭력),2014,대전,5332.0
형법범 (건),강력범죄(폭력),2014,울산,6206.0
형법범 (건),강력범죄(폭력),2014,세종,296.0
형법범 (건),강력범죄(폭력),2014,경기,53849.0
형법범 (건),강력범죄(폭력),2014,강원,7591.0
형법범 (건),강력범죄(폭력),2014,충북,6496.0
형법범 (건),강력범죄(폭력),2014,충남,7406.0
형법범 (건),강력범죄(폭력),2014,전북,7441.0
형법범 (건),강력범죄(폭력),2014,전남,8431.0
형법범 (건),강력범죄(폭력),2014,경북,9614.0
형법범 (건),강력범죄(폭력),2014,경남,13062.0
형법범 (건),강력범죄(폭력),2014,제주,3909.0
형법범 (건),강력범죄(폭력),2015,전국,248707.0
형법범 (건),강력범죄(폭력),2015,서울,53870.0
형법범 (건),강력범죄(폭력),2015,부산,17484.0
형법범 (건),강력범죄(폭력),2015,대구,11808.0
형법범 (건),강력범죄(폭력),2015,인천,14804.0
형법범 (건),강력범죄(폭력),2015,광주,7872.0
형법범 (건),강력범죄(폭력),2015,대전,7120.0
형법범 (건),강력범죄(폭력),2015,울산,4122.0
형법범 (건),강력범죄(폭력),2015,세종,372.0
형법범 (건),강력범죄(폭력),2015,경기,59284.0
형법범 (건),강력범죄(폭력),2015,강원,7817.0
형법범 (건),강력범죄(폭력),2015,충북,7075.0
형법범 (건),강력범죄(폭력),2015,충남,7617.0
형법범 (건),강력범죄(폭력),2015,전북,7953.0
형법범 (건),강력범죄(폭력),2015,전남,9392.0
형법범 (건),강력범죄(폭력),2015,경북,10770.0
형법범 (건),강력범죄(폭력),2015,경남,17176.0
형법범 (건),강력범죄(폭력),2015,제주,4171.0
형법범 (건),강력범죄(폭력),2016,전국,251889.0
형법범 (건),강력범죄(폭력),2016,서울,53263.0
형법범 (건),강력범죄(폭력),2016,부산,17172.0
형법범 (건),강력범죄(폭력),2016,대구,11821.0
형법범 (건),강력범죄(폭력),2016,인천,16286.0
형법범 (건),강력범죄(폭력),2016,광주,7131.0
형법범 (건),강력범죄(폭력),2016,대전,7758.0
형법범 (건),강력범죄(폭력),2016,울산,3988.0
형법범 (건),강력범죄(폭력),2016,세종,666.0
형법범 (건),강력범죄(폭력),2016,경기,60692.0
형법범 (건),강력범죄(폭력),2016,강원,8716.0
형법범 (건),강력범죄(폭력),2016,충북,7382.0
형법범 (건),강력범죄(폭력),2016,충남,8039.0
형법범 (건),강력범죄(폭력),2016,전북,7649.0
형법범 (건),강력범죄(폭력),2016,전남,9095.0
형법범 (건),강력범죄(폭력),2016,경북,10768.0
형법범 (건),강력범죄(폭력),2016,경남,16706.0
형법범 (건),강력범죄(폭력),2016,제주,4757.0
형법범 (건),강력범죄(폭력),2017,전국,238789.0
형법범 (건),강력범죄(폭력),2017,서울,48833.0
형법범 (건),강력범죄(폭력),2017,부산,16975.0
형법범 (건),강력범죄(폭력),2017,대구,11168.0
형법범 (건),강력범죄(폭력),2017,인천,16038.0
형법범 (건),강력범죄(폭력),2017,광주,6988.0
형법범 (건),강력범죄(폭력),2017,대전,7441.0
형법범 (건),강력범죄(폭력),2017,울산,3610.0
형법범 (건),강력범죄(폭력),2017,세종,544.0
형법범 (건),강력범죄(폭력),2017,경기,57865.0
형법범 (건),강력범죄(폭력),2017,강원,8284.0
형법범 (건),강력범죄(폭력),2017,충북,6537.0
형법범 (건),강력범죄(폭력),2017,충남,8436.0
형법범 (건),강력범죄(폭력),2017,전북,7412.0
형법범 (건),강력범죄(폭력),2017,전남,8395.0
형법범 (건),강력범죄(폭력),2017,경북,10064.0
형법범 (건),강력범죄(폭력),2017,경남,16097.0
형법범 (건),강력범죄(폭력),2017,제주,4102.0
형법범 (건),강력범죄(폭력),2018,전국,233392.0
형법범 (건),강력범죄(폭력),2018,서울,45815.0
형법범 (건),강력범죄(폭력),2018,부산,16642.0
형법범 (건),강력범죄(폭력),2018,대구,10803.0
형법범 (건),강력범죄(폭력),2018,인천,15900.0
형법범 (건),강력범죄(폭력),2018,광주,6955.0
형법범 (건),강력범죄(폭력),2018,대전,7809.0
형법범 (건),강력범죄(폭력),2018,울산,3641.0
형법범 (건),강력범죄(폭력),2018,세종,536.0
형법범 (건),강력범죄(폭력),2018,경기,58018.0
형법범 (건),강력범죄(폭력),2018,강원,7271.0
형법범 (건),강력범죄(폭력),2018,충북,6397.0
형법범 (건),강력범죄(폭력),2018,충남,8862.0
형법범 (건),강력범죄(폭력),2018,전북,7334.0
형법범 (건),강력범죄(폭력),2018,전남,8382.0
형법범 (건),강력범죄(폭력),2018,경북,9732.0
형법범 (건),강력범죄(폭력),2018,경남,15143.0
형법범 (건),강력범죄(폭력),2018,제주,4152.0
형법범 (건),강력범죄(폭력),2019,전국,232316.0
형법범 (건),강력범죄(폭력),2019,서울,44745.0
형법범 (건),강력범죄(폭력),2019,부산,17072.0
형법범 (건),강력범죄(폭력),2019,대구,10726.0
형법범 (건),강력범죄(폭력),2019,인천,16431.0
형법범 (건),강력범죄(폭력),2019,광주,7336.0
형법범 (건),강력범죄(폭력),2019,대전,6843.0
형법범 (건),강력범죄(폭력),2019,울산,3123.0
형법범 (건),강력범죄(폭력),2019,세종,655.0
형법범 (건),강력범죄(폭력),2019,경기,58623.0
형법범 (건),강력범죄(폭력),2019,강원,6719.0
형법범 (건),강력범죄(폭력),2019,충북,6380.0
형법범 (건),강력범죄(폭력),2019,충남,7902.0
형법범 (건),강력범죄(폭력),2019,전북,7324.0
형법범 (건),강력범죄(폭력),2019,전남,8328.0
형법범 (건),강력범죄(폭력),2019,경북,10672.0
형법범 (건),강력범죄(폭력),2019,경남,15572.0
형법범 (건),강력범죄(폭력),2019,제주,3865.0
형법범 (건),강력범죄(폭력),2020,전국,210241.0
형법범 (건),강력범죄(폭력),2020,서울,38551.0
형법범 (건),강력범죄(폭력),2020,부산,15559.0
형법범 (건),강력범죄(폭력),2020,대구,9674.0
형법범 (건),강력범죄(폭력),2020,인천,14535.0
형법범 (건),강력범죄(폭력),2020,광주,6136.0
형법범 (건),강력범죄(폭력),2020,대전,6742.0
형법범 (건),강력범죄(폭력),2020,울산,2775.0
형법범 (건),강력범죄(폭력),2020,세종,634.0
형법범 (건),강력범죄(폭력),2020,경기,52872.0
형법범 (건),강력범죄(폭력),2020,강원,6085.0
형법범 (건),강력범죄(폭력),2020,충북,6097.0
형법범 (건),강력범죄(폭력),2020,충남,7260.0
형법범 (건),강력범죄(폭력),2020,전북,6953.0
형법범 (건),강력범죄(폭력),2020,전남,7395.0
형법범 (건),강력범죄(폭력),2020,경북,9895.0
형법범 (건),강력범죄(폭력),2020,경남,14994.0
형법범 (건),강력범죄(폭력),2020,제주,4084.0
형법범 (건),강력범죄(폭력),2021,전국,180460.0
형법범 (건),강력범죄(폭력),2021,서울,32900.0
형법범 (건),강력범죄(폭력),2021,부산,12793.0
형법범 (건),강력범죄(폭력),2021,대구,8518.0
형법범 (건),강력범죄(폭력),2021,인천,11977.0
형법범 (건),강력범죄(폭력),2021,광주,5293.0
형법범 (건),강력범죄(폭력),2021,대전,5667.0
형법범 (건),강력범죄(폭력),2021,울산,2608.0
형법범 (건),강력범죄(폭력),2021,세종,620.0
형법범 (건),강력범죄(폭력),2021,경기,45904.0
형법범 (건),강력범죄(폭력),2021,강원,5427.0
형법범 (건),강력범죄(폭력),2021,충북,5283.0
형법범 (건),강력범죄(폭력),2021,충남,6296.0
형법범 (건),강력범죄(폭력),2021,전북,5754.0
형법범 (건),강력범죄(폭력),2021,전남,6770.0
형법범 (건),강력범죄(폭력),2021,경북,7869.0
형법범 (건),강력범죄(폭력),2021,경남,12898.0
형법범 (건),강력범죄(폭력),2021,제주,3883.0
형법범 (건),강력범죄(폭력),2022,전국,190870.0
형법범 (건),강력범죄(폭력),2022,서울,37326.0
형법범 (건),강력범죄(폭력),2022,부산,13660.0
형법범 (건),강력범죄(폭력),2022,대구,8772.0
형법범 (건),강력범죄(폭력),2022,인천,12327.0
형법범 (건),강력범죄(폭력),2022,광주,4913.0
형법범 (건),강력범죄(폭력),2022,대전,6188.0
형법범 (건),강력범죄(폭력),2022,울산,1994.0
형법범 (건),강력범죄(폭력),2022,세종,662.0
형법범 (건),강력범죄(폭력),2022,경기,48952.0
형법범 (건),강력범죄(폭력),2022,강원,5552.0
형법범 (건),강력범죄(폭력),2022,충북,5421.0
형법범 (건),강력범죄(폭력),2022,충남,6592.0
형법범 (건),강력범죄(폭력),2022,전북,5624.0
형법범 (건),강력범죄(폭력),2022,전남,6905.0
형법범 (건),강력범죄(폭력),2022,경북,8830.0
형법범 (건),강력범죄(폭력),2022,경남,12997.0
형법범 (건),강력범죄(폭력),2022,제주,4155.0
형법범 (건),위조범죄,2014,전국,21662.0
형법범 (건),위조범죄,2014,서울,5828.0
형법범 (건),위조범죄,2014,부산,1830.0
형법범 (건),위조범죄,2014,대구,1046.0
형법범 (건),위조범죄,2014,인천,1457.0
형법범 (건),위조범죄,2014,광주,655.0
형법범 (건),위조범죄,2014,대전,621.0
형법범 (건),위조범죄,2014,울산,326.0
형법범 (건),위조범죄,2014,세종,42.0
형법범 (건),위조범죄,2014,경기,4652.0
형법범 (건),위조범죄,2014,강원,517.0
형법범 (건),위조범죄,2014,충북,520.0
형법범 (건),위조범죄,2014,충남,770.0
형법범 (건),위조범죄,2014,전북,605.0
형법범 (건),위조범죄,2014,전남,598.0
형법범 (건),위조범죄,2014,경북,675.0
형법범 (건),위조범죄,2014,경남,1274.0
형법범 (건),위조범죄,2014,제주,246.0
형법범 (건),위조범죄,2015,전국,20878.0
형법범 (건),위조범죄,2015,서울,5115.0
형법범 (건),위조범죄,2015,부산,1807.0
형법범 (건),위조범죄,2015,대구,1092.0
형법범 (건),위조범죄,2015,인천,1205.0
형법범 (건),위조범죄,2015,광주,687.0
형법범 (건),위조범죄,2015,대전,631.0
형법범 (건),위조범죄,2015,울산,246.0
형법범 (건),위조범죄,2015,세종,38.0
형법범 (건),위조범죄,2015,경기,4340.0
형법범 (건),위조범죄,2015,강원,650.0
형법범 (건),위조범죄,2015,충북,606.0
형법범 (건),위조범죄,2015,충남,781.0
형법범 (건),위조범죄,2015,전북,635.0
형법범 (건),위조범죄,2015,전남,990.0
형법범 (건),위조범죄,2015,경북,779.0
형법범 (건),위조범죄,2015,경남,1045.0
형법범 (건),위조범죄,2015,제주,231.0
형법범 (건),위조범죄,2016,전국,18569.0
형법범 (건),위조범죄,2016,서울,4641.0
형법범 (건),위조범죄,2016,부산,1532.0
형법범 (건),위조범죄,2016,대구,817.0
형법범 (건),위조범죄,2016,인천,1063.0
형법범 (건),위조범죄,2016,광주,579.0
형법범 (건),위조범죄,2016,대전,594.0
형법범 (건),위조범죄,2016,울산,224.0
형법범 (건),위조범죄,2016,세종,43.0
형법범 (건),위조범죄,2016,경기,4066.0
형법범 (건),위조범죄,2016,강원,535.0
형법범 (건),위조범죄,2016,충북,560.0
형법범 (건),위조범죄,2016,충남,703.0
형법범 (건),위조범죄,2016,전북,609.0
형법범 (건),위조범죄,2016,전남,601.0
형법범 (건),위조범죄,2016,경북,745.0
형법범 (건),위조범죄,2016,경남,1024.0
형법범 (건),위조범죄,2016,제주,233.0
형법범 (건),위조범죄,2017,전국,19502.0
형법범 (건),위조범죄,2017,서울,4721.0
형법범 (건),위조범죄,2017,부산,1136.0
