"행정구역별(1)","시점","거주외국인별(1)",거주외국인별(2),합계,남자,여자
"강원특별자치도","2020","한국국적을 가지지 않은 자 (명)",유학생,3876,2444,1432
"강원특별자치도","2020","한국국적을 가지지 않은 자 (명)",외국국적동포,2123,979,1144
"강원특별자치도","2020","한국국적을 가지지 않은 자 (명)",기타외국인,8898,4209,4689
"강원특별자치도","2020","한국국적을 취득한 자 (명)",소계,4064,322,3742
"강원특별자치도","2020","외국인주민자녀(출생) (명)",소계,7941,4046,3895
"강원특별자치도","2021","총인구 (명)",소계,1521890,767067,754823
"강원특별자치도","2021","합계 (명)",소계,37230,17300,19930
"강원특별자치도","2021","한국국적을 가지지 않은 자 (명)",소계,24582,12713,11869
"강원특별자치도","2021","한국국적을 가지지 않은 자 (명)",외국인근로자,5398,4409,989
"강원특별자치도","2021","한국국적을 가지지 않은 자 (명)",결혼이민자,3868,394,3474
"강원특별자치도","2021","한국국적을 가지지 않은 자 (명)",유학생,4131,2545,1586
"강원특별자치도","2021","한국국적을 가지지 않은 자 (명)",외국국적동포,2312,1051,1261
"강원특별자치도","2021","한국국적을 가지지 않은 자 (명)",기타외국인,8873,4314,4559
"강원특별자치도","2021","한국국적을 취득한 자 (명)",소계,4367,360,4007
"강원특별자치도","2021","외국인주민자녀(출생) (명)",소계,8281,4227,4054
"강원특별자치도","2022","총인구 (명)",소계,1528037,770518,757519
"강원특별자치도","2022","합계 (명)",소계,40989,19559,21430
"강원특별자치도","2022","한국국적을 가지지 않은 자 (명)",소계,27633,14766,12867
"강원특별자치도","2022","한국국적을 가지지 않은 자 (명)",외국인근로자,6089,4988,1101
"강원특별자치도","2022","한국국적을 가지지 않은 자 (명)",결혼이민자,3800,442,3358
"강원특별자치도","2022","한국국적을 가지지 않은 자 (명)",유학생,5058,3008,2050
"강원특별자치도","2022","한국국적을 가지지 않은 자 (명)",외국국적동포,2443,1115,1328
"강원특별자치도","2022","한국국적을 가지지 않은 자 (명)",기타외국인,10243,5213,5030
"강원특별자치도","2022","한국국적을 취득한 자 (명)",소계,4777,410,4367
"강원특별자치도","2022","외국인주민자녀(출생) (명)",소계,8579,4383,4196
"충청북도","2015","총인구 (명)",소계,1589347,-,-
"충청북도","2015","합계 (명)",소계,52073,29564,22509
"충청북도","2015","한국국적을 가지지 않은 자 (명)",소계,40758,25416,15342
"충청북도","2015","한국국적을 가지지 않은 자 (명)",외국인근로자,19075,15472,3603
"충청북도","2015","한국국적을 가지지 않은 자 (명)",결혼이민자,4900,559,4341
"충청북도","2015","한국국적을 가지지 않은 자 (명)",유학생,2304,1111,1193
"충청북도","2015","한국국적을 가지지 않은 자 (명)",외국국적동포,5155,3194,1961
"충청북도","2015","한국국적을 가지지 않은 자 (명)",기타외국인,9324,5080,4244
"충청북도","2015","한국국적을 취득한 자 (명)",소계,4226,535,3691
"충청북도","2015","한국국적을 취득한 자 (명)",혼인귀화자,3000,177,2823
"충청북도","2015","한국국적을 취득한 자 (명)",기타사유,1226,358,868
"충청북도","2015","외국인주민자녀(출생) (명)",소계,7089,3613,3476
"충청북도","2015","외국인주민자녀(출생) (명)",외국인 부모,100,49,51
"충청북도","2015","외국인주민자녀(출생) (명)",외국인-한국인부모,6740,3438,3302
"충청북도","2015","외국인주민자녀(출생) (명)",한국인 부모,249,126,123
"충청북도","2015","외국인주민 세대수 (세대)",소계,9347,-,-
"충청북도","2016","총인구 (명)",소계,1603404,-,-
"충청북도","2016","합계 (명)",소계,56660,32446,24214
"충청북도","2016","한국국적을 가지지 않은 자 (명)",소계,44901,28225,16676
"충청북도","2016","한국국적을 가지지 않은 자 (명)",외국인근로자,19718,16154,3564
"충청북도","2016","한국국적을 가지지 않은 자 (명)",결혼이민자,4841,548,4293
"충청북도","2016","한국국적을 가지지 않은 자 (명)",유학생,2951,1528,1423
"충청북도","2016","한국국적을 가지지 않은 자 (명)",외국국적동포,6453,4016,2437
"충청북도","2016","한국국적을 가지지 않은 자 (명)",기타외국인,10938,5979,4959
"충청북도","2016","한국국적을 취득한 자 (명)",소계,4592,564,4028
"충청북도","2016","외국인주민자녀(출생) (명)",소계,7167,3657,3510
"충청북도","2017","총인구 (명)",소계,1611009,-,-
"충청북도","2017","합계 (명)",소계,61246,34907,26339
"충청북도","2017","한국국적을 가지지 않은 자 (명)",소계,48237,30178,18059
"충청북도","2017","한국국적을 가지지 않은 자 (명)",외국인근로자,19087,15741,3346
"충청북도","2017","한국국적을 가지지 않은 자 (명)",결혼이민자,5005,615,4390
"충청북도","2017","한국국적을 가지지 않은 자 (명)",유학생,3388,1836,1552
"충청북도","2017","한국국적을 가지지 않은 자 (명)",외국국적동포,7846,4780,3066
"충청북도","2017","한국국적을 가지지 않은 자 (명)",기타외국인,12911,7206,5705
"충청북도","2017","한국국적을 취득한 자 (명)",소계,4877,588,4289
"충청북도","2017","외국인주민자녀(출생) (명)",소계,8132,4141,3991
"충청북도","2018","총인구 (명)",소계,1620935,826183,794752
"충청북도","2018","합계 (명)",소계,68641,39331,29310
"충청북도","2018","한국국적을 가지지 않은 자 (명)",소계,54835,34279,20556
"충청북도","2018","한국국적을 가지지 않은 자 (명)",외국인근로자,20263,16677,3586
"충청북도","2018","한국국적을 가지지 않은 자 (명)",결혼이민자,5279,700,4579
"충청북도","2018","한국국적을 가지지 않은 자 (명)",유학생,3919,2173,1746
"충청북도","2018","한국국적을 가지지 않은 자 (명)",외국국적동포,8883,5363,3520
"충청북도","2018","한국국적을 가지지 않은 자 (명)",기타외국인,16491,9366,7125
"충청북도","2018","한국국적을 취득한 자 (명)",소계,5112,625,4487
"충청북도","2018","외국인주민자녀(출생) (명)",소계,8694,4427,4267
"충청북도","2019","총인구 (명)",소계,1629343,832543,796800
"충청북도","2019","합계 (명)",소계,74880,42590,32290
"충청북도","2019","한국국적을 가지지 않은 자 (명)",소계,59783,37021,22762
"충청북도","2019","한국국적을 가지지 않은 자 (명)",외국인근로자,20077,16574,3503
"충청북도","2019","한국국적을 가지지 않은 자 (명)",결혼이민자,5601,765,4836
"충청북도","2019","한국국적을 가지지 않은 자 (명)",유학생,4408,2504,1904
"충청북도","2019","한국국적을 가지지 않은 자 (명)",외국국적동포,9342,5560,3782
"충청북도","2019","한국국적을 가지지 않은 자 (명)",기타외국인,20355,11618,8737
"충청북도","2019","한국국적을 취득한 자 (명)",소계,5382,604,4778
"충청북도","2019","외국인주민자녀(출생) (명)",소계,9715,4965,4750
"충청북도","2020","총인구 (명)",소계,1632088,833819,798269
"충청북도","2020","합계 (명)",소계,73064,40533,32531
"충청북도","2020","한국국적을 가지지 않은 자 (명)",소계,57094,34651,22443
"충청북도","2020","한국국적을 가지지 않은 자 (명)",외국인근로자,18099,15048,3051
"충청북도","2020","한국국적을 가지지 않은 자 (명)",결혼이민자,5670,785,4885
"충청북도","2020","한국국적을 가지지 않은 자 (명)",유학생,3822,2311,1511
"충청북도","2020","한국국적을 가지지 않은 자 (명)",외국국적동포,10466,6063,4403
"충청북도","2020","한국국적을 가지지 않은 자 (명)",기타외국인,19037,10444,8593
"충청북도","2020","한국국적을 취득한 자 (명)",소계,5816,695,5121
"충청북도","2020","외국인주민자녀(출생) (명)",소계,10154,5187,4967
"충청북도","2021","총인구 (명)",소계,1624764,828073,796691
"충청북도","2021","합계 (명)",소계,73529,39904,33625
"충청북도","2021","한국국적을 가지지 않은 자 (명)",소계,56631,33711,22920
"충청북도","2021","한국국적을 가지지 않은 자 (명)",외국인근로자,16392,13626,2766
"충청북도","2021","한국국적을 가지지 않은 자 (명)",결혼이민자,5672,806,4866
"충청북도","2021","한국국적을 가지지 않은 자 (명)",유학생,3864,2256,1608
"충청북도","2021","한국국적을 가지지 않은 자 (명)",외국국적동포,11637,6664,4973
"충청북도","2021","한국국적을 가지지 않은 자 (명)",기타외국인,19066,10359,8707
"충청북도","2021","한국국적을 취득한 자 (명)",소계,6212,748,5464
"충청북도","2021","외국인주민자녀(출생) (명)",소계,10686,5445,5241
"충청북도","2022","총인구 (명)",소계,1624993,830923,794070
"충청북도","2022","합계 (명)",소계,79411,43962,35449
"충청북도","2022","한국국적을 가지지 않은 자 (명)",소계,61617,37524,24093
"충청북도","2022","한국국적을 가지지 않은 자 (명)",외국인근로자,18428,15556,2872
"충청북도","2022","한국국적을 가지지 않은 자 (명)",결혼이민자,5570,841,4729
"충청북도","2022","한국국적을 가지지 않은 자 (명)",유학생,4568,2662,1906
"충청북도","2022","한국국적을 가지지 않은 자 (명)",외국국적동포,12789,7232,5557
"충청북도","2022","한국국적을 가지지 않은 자 (명)",기타외국인,20262,11233,9029
"충청북도","2022","한국국적을 취득한 자 (명)",소계,6820,830,5990
"충청북도","2022","외국인주민자녀(출생) (명)",소계,10974,5608,5366
"충청남도","2015","총인구 (명)",소계,2107802,-,-
"충청남도","2015","합계 (명)",소계,88189,50609,37580
"충청남도","2015","한국국적을 가지지 않은 자 (명)",소계,71082,44171,26911
"충청남도","2015","한국국적을 가지지 않은 자 (명)",외국인근로자,33720,26857,6863
"충청남도","2015","한국국적을 가지지 않은 자 (명)",결혼이민자,7836,835,7001
"충청남도","2015","한국국적을 가지지 않은 자 (명)",유학생,4159,1973,2186
"충청남도","2015","한국국적을 가지지 않은 자 (명)",외국국적동포,9429,5713,3716
"충청남도","2015","한국국적을 가지지 않은 자 (명)",기타외국인,15938,8793,7145
"충청남도","2015","한국국적을 취득한 자 (명)",소계,6199,850,5349
"충청남도","2015","한국국적을 취득한 자 (명)",혼인귀화자,4323,293,4030
"충청남도","2015","한국국적을 취득한 자 (명)",기타사유,1876,557,1319
"충청남도","2015","외국인주민자녀(출생) (명)",소계,10908,5588,5320
"충청남도","2015","외국인주민자녀(출생) (명)",외국인 부모,171,90,81
"충청남도","2015","외국인주민자녀(출생) (명)",외국인-한국인부모,10335,5279,5056
"충청남도","2015","외국인주민자녀(출생) (명)",한국인 부모,402,219,183
"충청남도","2015","외국인주민 세대수 (세대)",소계,14722,-,-
"충청남도","2016","총인구 (명)",소계,2132566,-,-
"충청남도","2016","합계 (명)",소계,95553,54736,40817
"충청남도","2016","한국국적을 가지지 않은 자 (명)",소계,77533,48042,29491
"충청남도","2016","한국국적을 가지지 않은 자 (명)",외국인근로자,34044,27348,6696
"충청남도","2016","한국국적을 가지지 않은 자 (명)",결혼이민자,8020,824,7196
"충청남도","2016","한국국적을 가지지 않은 자 (명)",유학생,5032,2283,2749
"충청남도","2016","한국국적을 가지지 않은 자 (명)",외국국적동포,12263,7541,4722
"충청남도","2016","한국국적을 가지지 않은 자 (명)",기타외국인,18174,10046,8128
"충청남도","2016","한국국적을 취득한 자 (명)",소계,6843,973,5870
"충청남도","2016","외국인주민자녀(출생) (명)",소계,11177,5721,5456
"충청남도","2017","총인구 (명)",소계,2162426,-,-
"충청남도","2017","합계 (명)",소계,104854,59560,45294
"충청남도","2017","한국국적을 가지지 않은 자 (명)",소계,84752,52102,32650
"충청남도","2017","한국국적을 가지지 않은 자 (명)",외국인근로자,33806,27259,6547
"충청남도","2017","한국국적을 가지지 않은 자 (명)",결혼이민자,8162,916,7246
"충청남도","2017","한국국적을 가지지 않은 자 (명)",유학생,6149,2872,3277
"충청남도","2017","한국국적을 가지지 않은 자 (명)",외국국적동포,15100,9096,6004
"충청남도","2017","한국국적을 가지지 않은 자 (명)",기타외국인,21535,11959,9576
"충청남도","2017","한국국적을 취득한 자 (명)",소계,7474,1003,6471
"충청남도","2017","외국인주민자녀(출생) (명)",소계,12628,6455,6173
"충청남도","2018","총인구 (명)",소계,2181416,1119996,1061420
"충청남도","2018","합계 (명)",소계,117094,66392,50702
"충청남도","2018","한국국적을 가지지 않은 자 (명)",소계,95838,58511,37327
"충청남도","2018","한국국적을 가지지 않은 자 (명)",외국인근로자,35275,28482,6793
"충청남도","2018","한국국적을 가지지 않은 자 (명)",결혼이민자,8564,1027,7537
"충청남도","2018","한국국적을 가지지 않은 자 (명)",유학생,7170,3449,3721
"충청남도","2018","한국국적을 가지지 않은 자 (명)",외국국적동포,17012,10080,6932
"충청남도","2018","한국국적을 가지지 않은 자 (명)",기타외국인,27817,15473,12344
"충청남도","2018","한국국적을 취득한 자 (명)",소계,7832,1059,6773
"충청남도","2018","외국인주민자녀(출생) (명)",소계,13424,6822,6602
"충청남도","2019","총인구 (명)",소계,2188649,1124678,1063971
"충청남도","2019","합계 (명)",소계,127057,71691,55366
"충청남도","2019","한국국적을 가지지 않은 자 (명)",소계,104018,63093,40925
"충청남도","2019","한국국적을 가지지 않은 자 (명)",외국인근로자,34757,28133,6624
"충청남도","2019","한국국적을 가지지 않은 자 (명)",결혼이민자,9089,1140,7949
"충청남도","2019","한국국적을 가지지 않은 자 (명)",유학생,7662,3775,3887
"충청남도","2019","한국국적을 가지지 않은 자 (명)",외국국적동포,17827,10510,7317
"충청남도","2019","한국국적을 가지지 않은 자 (명)",기타외국인,34683,19535,15148
"충청남도","2019","한국국적을 취득한 자 (명)",소계,8234,1055,7179
"충청남도","2019","외국인주민자녀(출생) (명)",소계,14805,7543,7262
"충청남도","2020","총인구 (명)",소계,2176636,1117575,1059061
"충청남도","2020","합계 (명)",소계,123430,67705,55725
"충청남도","2020","한국국적을 가지지 않은 자 (명)",소계,99166,58706,40460
"충청남도","2020","한국국적을 가지지 않은 자 (명)",외국인근로자,31406,25416,5990
"충청남도","2020","한국국적을 가지지 않은 자 (명)",결혼이민자,9032,1166,7866
"충청남도","2020","한국국적을 가지지 않은 자 (명)",유학생,6816,3405,3411
"충청남도","2020","한국국적을 가지지 않은 자 (명)",외국국적동포,19604,11268,8336
"충청남도","2020","한국국적을 가지지 않은 자 (명)",기타외국인,32308,17451,14857
"충청남도","2020","한국국적을 취득한 자 (명)",소계,8946,1196,7750
"충청남도","2020","외국인주민자녀(출생) (명)",소계,15318,7803,7515
"충청남도","2021","총인구 (명)",소계,2175960,1116818,1059142
"충청남도","2021","합계 (명)",소계,124492,67153,57339
"충청남도","2021","한국국적을 가지지 않은 자 (명)",소계,98612,57610,41002
"충청남도","2021","한국국적을 가지지 않은 자 (명)",외국인근로자,28266,22847,5419
"충청남도","2021","한국국적을 가지지 않은 자 (명)",결혼이민자,9129,1252,7877
"충청남도","2021","한국국적을 가지지 않은 자 (명)",유학생,7310,3705,3605
"충청남도","2021","한국국적을 가지지 않은 자 (명)",외국국적동포,21702,12512,9190
"충청남도","2021","한국국적을 가지지 않은 자 (명)",기타외국인,32205,17294,14911
"충청남도","2021","한국국적을 취득한 자 (명)",소계,9801,1362,8439
"충청남도","2021","외국인주민자녀(출생) (명)",소계,16079,8181,7898
"충청남도","2022","총인구 (명)",소계,2193214,1128115,1065099
"충청남도","2022","합계 (명)",소계,136006,74133,61873
"충청남도","2022","한국국적을 가지지 않은 자 (명)",소계,108619,64105,44514
"충청남도","2022","한국국적을 가지지 않은 자 (명)",외국인근로자,30108,24540,5568
"충청남도","2022","한국국적을 가지지 않은 자 (명)",결혼이민자,9082,1370,7712
"충청남도","2022","한국국적을 가지지 않은 자 (명)",유학생,9001,4645,4356
"충청남도","2022","한국국적을 가지지 않은 자 (명)",외국국적동포,25314,14521,10793
"충청남도","2022","한국국적을 가지지 않은 자 (명)",기타외국인,35114,19029,16085
"충청남도","2022","한국국적을 취득한 자 (명)",소계,10718,1522,9196
"충청남도","2022","외국인주민자녀(출생) (명)",소계,16669,8506,8163
"전라북도","2015","총인구 (명)",소계,1834114,-,-
"전라북도","2015","합계 (명)",소계,44184,21790,22394
"전라북도","2015","한국국적을 가지지 않은 자 (명)",소계,29930,16421,13509
"전라북도","2015","한국국적을 가지지 않은 자 (명)",외국인근로자,11168,9181,1987
"전라북도","2015","한국국적을 가지지 않은 자 (명)",결혼이민자,5727,382,5345
"전라북도","2015","한국국적을 가지지 않은 자 (명)",유학생,2737,1372,1365
"전라북도","2015","한국국적을 가지지 않은 자 (명)",외국국적동포,1993,1070,923
"전라북도","2015","한국국적을 가지지 않은 자 (명)",기타외국인,8305,4416,3889
"전라북도","2015","한국국적을 취득한 자 (명)",소계,4510,254,4256
"전라북도","2015","한국국적을 취득한 자 (명)",혼인귀화자,3576,53,3523
"전라북도","2015","한국국적을 취득한 자 (명)",기타사유,934,201,733
"전라북도","2015","외국인주민자녀(출생) (명)",소계,9744,5115,4629
"전라북도","2015","외국인주민자녀(출생) (명)",외국인 부모,89,49,40
"전라북도","2015","외국인주민자녀(출생) (명)",외국인-한국인부모,9291,4871,4420
"전라북도","2015","외국인주민자녀(출생) (명)",한국인 부모,364,195,169
"전라북도","2015","외국인주민 세대수 (세대)",소계,11292,-,-
"전라북도","2016","총인구 (명)",소계,1833168,-,-
"전라북도","2016","합계 (명)",소계,45836,22557,23279
"전라북도","2016","한국국적을 가지지 않은 자 (명)",소계,31549,17261,14288
"전라북도","2016","한국국적을 가지지 않은 자 (명)",외국인근로자,11045,9160,1885
"전라북도","2016","한국국적을 가지지 않은 자 (명)",결혼이민자,5768,388,5380
"전라북도","2016","한국국적을 가지지 않은 자 (명)",유학생,3342,1677,1665
"전라북도","2016","한국국적을 가지지 않은 자 (명)",외국국적동포,1986,1104,882
"전라북도","2016","한국국적을 가지지 않은 자 (명)",기타외국인,9408,4932,4476
"전라북도","2016","한국국적을 취득한 자 (명)",소계,4800,291,4509
"전라북도","2016","외국인주민자녀(출생) (명)",소계,9487,5005,4482
"전라북도","2017","총인구 (명)",소계,1826174,-,-
"전라북도","2017","합계 (명)",소계,49840,24301,25539
"전라북도","2017","한국국적을 가지지 않은 자 (명)",소계,33764,18246,15518
"전라북도","2017","한국국적을 가지지 않은 자 (명)",외국인근로자,10419,8650,1769
"전라북도","2017","한국국적을 가지지 않은 자 (명)",결혼이민자,5817,433,5384
"전라북도","2017","한국국적을 가지지 않은 자 (명)",유학생,5095,2745,2350
"전라북도","2017","한국국적을 가지지 않은 자 (명)",외국국적동포,2135,1165,970
"전라북도","2017","한국국적을 가지지 않은 자 (명)",기타외국인,10298,5253,5045
"전라북도","2017","한국국적을 취득한 자 (명)",소계,5083,302,4781
"전라북도","2017","외국인주민자녀(출생) (명)",소계,10993,5753,5240
"전라북도","2018","총인구 (명)",소계,1818157,907683,910474
"전라북도","2018","합계 (명)",소계,55940,27479,28461
"전라북도","2018","한국국적을 가지지 않은 자 (명)",소계,39131,21151,17980
"전라북도","2018","한국국적을 가지지 않은 자 (명)",외국인근로자,10863,9076,1787
"전라북도","2018","한국국적을 가지지 않은 자 (명)",결혼이민자,5938,472,5466
"전라북도","2018","한국국적을 가지지 않은 자 (명)",유학생,7001,3982,3019
"전라북도","2018","한국국적을 가지지 않은 자 (명)",외국국적동포,2158,1158,1000
"전라북도","2018","한국국적을 가지지 않은 자 (명)",기타외국인,13171,6463,6708
"전라북도","2018","한국국적을 취득한 자 (명)",소계,5227,320,4907
"전라북도","2018","외국인주민자녀(출생) (명)",소계,11582,6008,5574
"전라북도","2019","총인구 (명)",소계,1807423,902704,904719
"전라북도","2019","합계 (명)",소계,62151,30942,31209
"전라북도","2019","한국국적을 가지지 않은 자 (명)",소계,43960,24077,19883
"전라북도","2019","한국국적을 가지지 않은 자 (명)",외국인근로자,11096,9335,1761
"전라북도","2019","한국국적을 가지지 않은 자 (명)",결혼이민자,6000,521,5479
"전라북도","2019","한국국적을 가지지 않은 자 (명)",유학생,8234,4853,3381
"전라북도","2019","한국국적을 가지지 않은 자 (명)",외국국적동포,2177,1136,1041
"전라북도","2019","한국국적을 가지지 않은 자 (명)",기타외국인,16453,8232,8221
"전라북도","2019","한국국적을 취득한 자 (명)",소계,5595,313,5282
"전라북도","2019","외국인주민자녀(출생) (명)",소계,12596,6552,6044
"전라북도","2020","총인구 (명)",소계,1802766,899058,903708
"전라북도","2020","합계 (명)",소계,61316,29731,31585
"전라북도","2020","한국국적을 가지지 않은 자 (명)",소계,42366,22607,19759
"전라북도","2020","한국국적을 가지지 않은 자 (명)",외국인근로자,10475,8865,1610
"전라북도","2020","한국국적을 가지지 않은 자 (명)",결혼이민자,6059,554,5505
"전라북도","2020","한국국적을 가지지 않은 자 (명)",유학생,8251,4954,3297
"전라북도","2020","한국국적을 가지지 않은 자 (명)",외국국적동포,2413,1233,1180
"전라북도","2020","한국국적을 가지지 않은 자 (명)",기타외국인,15168,7001,8167
"전라북도","2020","한국국적을 취득한 자 (명)",소계,5945,346,5599
"전라북도","2020","외국인주민자녀(출생) (명)",소계,13005,6778,6227
"전라북도","2021","총인구 (명)",소계,1787053,891295,895758
"전라북도","2021","합계 (명)",소계,60684,29026,31658
"전라북도","2021","한국국적을 가지지 않은 자 (명)",소계,41047,21681,19366
"전라북도","2021","한국국적을 가지지 않은 자 (명)",외국인근로자,9464,7956,1508
"전라북도","2021","한국국적을 가지지 않은 자 (명)",결혼이민자,5903,561,5342
"전라북도","2021","한국국적을 가지지 않은 자 (명)",유학생,8593,5129,3464
"전라북도","2021","한국국적을 가지지 않은 자 (명)",외국국적동포,2543,1314,1229
"전라북도","2021","한국국적을 가지지 않은 자 (명)",기타외국인,14544,6721,7823
"전라북도","2021","한국국적을 취득한 자 (명)",소계,6272,370,5902
"전라북도","2021","외국인주민자녀(출생) (명)",소계,13365,6975,6390
"전라북도","2022","총인구 (명)",소계,1774248,885708,888540
"전라북도","2022","합계 (명)",소계,65119,31822,33297
"전라북도","2022","한국국적을 가지지 않은 자 (명)",소계,44728,24323,20405
"전라북도","2022","한국국적을 가지지 않은 자 (명)",외국인근로자,10705,8973,1732
"전라북도","2022","한국국적을 가지지 않은 자 (명)",결혼이민자,5722,596,5126
"전라북도","2022","한국국적을 가지지 않은 자 (명)",유학생,9502,5518,3984
"전라북도","2022","한국국적을 가지지 않은 자 (명)",외국국적동포,2680,1389,1291
"전라북도","2022","한국국적을 가지지 않은 자 (명)",기타외국인,16119,7847,8272
"전라북도","2022","한국국적을 취득한 자 (명)",소계,6777,427,6350
"전라북도","2022","외국인주민자녀(출생) (명)",소계,13614,7072,6542
"전라남도","2015","총인구 (명)",소계,1799044,-,-
"전라남도","2015","합계 (명)",소계,50864,27233,23631
"전라남도","2015","한국국적을 가지지 않은 자 (명)",소계,34611,21107,13504
"전라남도","2015","한국국적을 가지지 않은 자 (명)",외국인근로자,16824,14838,1986
"전라남도","2015","한국국적을 가지지 않은 자 (명)",결혼이민자,6773,359,6414
"전라남도","2015","한국국적을 가지지 않은 자 (명)",유학생,1227,628,599
"전라남도","2015","한국국적을 가지지 않은 자 (명)",외국국적동포,2209,1286,923
"전라남도","2015","한국국적을 가지지 않은 자 (명)",기타외국인,7578,3996,3582
"전라남도","2015","한국국적을 취득한 자 (명)",소계,4729,226,4503
"전라남도","2015","한국국적을 취득한 자 (명)",혼인귀화자,3689,47,3642
"전라남도","2015","한국국적을 취득한 자 (명)",기타사유,1040,179,861
"전라남도","2015","외국인주민자녀(출생) (명)",소계,11524,5900,5624
"전라남도","2015","외국인주민자녀(출생) (명)",외국인 부모,96,45,51
"전라남도","2015","외국인주민자녀(출생) (명)",외국인-한국인부모,10961,5621,5340
"전라남도","2015","외국인주민자녀(출생) (명)",한국인 부모,467,234,233
"전라남도","2015","외국인주민 세대수 (세대)",소계,12747,-,-
"전라남도","2016","총인구 (명)",소계,1796017,-,-
"전라남도","2016","합계 (명)",소계,53066,28492,24574
"전라남도","2016","한국국적을 가지지 않은 자 (명)",소계,36630,22401,14229
"전라남도","2016","한국국적을 가지지 않은 자 (명)",외국인근로자,17409,15407,2002
"전라남도","2016","한국국적을 가지지 않은 자 (명)",결혼이민자,6645,281,6364
"전라남도","2016","한국국적을 가지지 않은 자 (명)",유학생,1301,672,629
"전라남도","2016","한국국적을 가지지 않은 자 (명)",외국국적동포,2223,1300,923
"전라남도","2016","한국국적을 가지지 않은 자 (명)",기타외국인,9052,4741,4311
"전라남도","2016","한국국적을 취득한 자 (명)",소계,5104,273,4831
"전라남도","2016","외국인주민자녀(출생) (명)",소계,11332,5818,5514
"전라남도","2017","총인구 (명)",소계,1792319,-,-
"전라남도","2017","합계 (명)",소계,55504,29444,26060
"전라남도","2017","한국국적을 가지지 않은 자 (명)",소계,37212,22540,14672
"전라남도","2017","한국국적을 가지지 않은 자 (명)",외국인근로자,16689,14861,1828
"전라남도","2017","한국국적을 가지지 않은 자 (명)",결혼이민자,6514,304,6210
"전라남도","2017","한국국적을 가지지 않은 자 (명)",유학생,1512,824,688
